training_horizon,seed,model,prediction_step,rmse,nrmse,nrmse_percent
5,3,Plain,26,0.03156615755845515,0.03228664571886283,3.228664571886283
5,3,Plain,27,0.031550194545021455,0.03230319703922708,3.230319703922708
5,3,Plain,28,0.03158310200169794,0.03235899848321376,3.235899848321376
5,3,Plain,29,0.031616027096652594,0.032404914064145744,3.240491406414574
5,3,Plain,30,0.03164595086371128,0.032440674909889854,3.2440674909889853
5,3,Plain,31,0.03167394448458868,0.03246952506258325,3.246952506258325
5,3,Plain,32,0.03169548230259601,0.032486956509513054,3.2486956509513054
5,3,Plain,33,0.03172399582090745,0.03250761745633978,3.2507617456339775
5,3,Plain,34,0.031761630341827995,0.03253481543549353,3.253481543549353
5,3,Plain,35,0.03179931296357702,0.032559191023211344,3.2559191023211347
5,3,Plain,36,0.03183357345760397,0.0325768759168966,3.2576875916896597
5,3,Plain,37,0.031865847913578944,0.032590220615258986,3.259022061525899
5,3,Plain,38,0.03186915869725634,0.03256703762567007,3.2567037625670068
5,3,Plain,39,0.031861411476718594,0.032524834955459804,3.2524834955459805
5,3,Plain,40,0.03185257855038039,0.0324769830755388,3.24769830755388
5,3,Plain,41,0.03185061735928079,0.03243487211905966,3.243487211905966
5,3,Plain,42,0.031863176729551385,0.032411740253754776,3.2411740253754777
5,3,Plain,43,0.03187377221377273,0.032395058762215045,3.239505876221505
5,3,Plain,44,0.03188814603866012,0.03239036657300422,3.2390366573004212
5,3,Plain,45,0.031903725632824634,0.032393388810635776,3.2393388810635773
5,3,Plain,46,0.031922193139840065,0.032404143968179776,3.2404143968179775
5,3,Plain,47,0.031943625094967565,0.03242535077269852,3.2425350772698525
5,3,Plain,48,0.032053596310754204,0.03253996913188313,3.2539969131883133
5,3,Plain,49,0.032097862589264524,0.032582410918763606,3.258241091876361
5,3,Plain,50,0.032102072469148986,0.0325741974766451,3.25741974766451
5,3,Plain,51,0.03210676692225589,0.032555402075949175,3.255540207594917
5,3,Plain,52,0.03210759574958633,0.032535161196300205,3.2535161196300204
5,3,Plain,53,0.03210939453446461,0.032522546821011813,3.252254682101181
5,3,Plain,54,0.03211062633527923,0.03251500897019277,3.251500897019277
5,3,Plain,55,0.03211036245450834,0.0325100966815841,3.2510096681584097
5,3,Plain,56,0.03210905315927303,0.032506986546610356,3.2506986546610355
5,3,Plain,57,0.032105837344548784,0.032504183954814234,3.2504183954814234
5,3,Plain,58,0.032102536114370285,0.03250314643465963,3.2503146434659627
5,3,Plain,59,0.032096776486953055,0.03250101435202921,3.250101435202921
5,3,Plain,60,0.032088949431358336,0.0324975533355629,3.24975533355629
5,3,Plain,61,0.03208054840709634,0.032493668714910315,3.249366871491031
5,3,Plain,62,0.03207127046296901,0.032489193830238246,3.248919383023825
5,3,Plain,63,0.032066430520820186,0.03249133823741684,3.2491338237416834
5,3,Plain,64,0.03205962493348353,0.03249499547798687,3.249499547798687
5,3,Plain,65,0.0320517816718923,0.032501180242815605,3.250118024281561
5,3,Plain,66,0.03204321866408665,0.032509804253924954,3.250980425392495
5,3,Plain,67,0.03203517349013471,0.03252120274337312,3.252120274337312
5,3,Plain,68,0.03201760834034095,0.03252133654324657,3.252133654324657
5,3,Plain,69,0.03200338992847566,0.03252137119873296,3.2521371198732965
5,3,Plain,70,0.03198972344981983,0.03251864603530984,3.251864603530984
5,3,Plain,71,0.03197463370836885,0.03251165471611708,3.251165471611708
5,3,Plain,72,0.03196607482643539,0.03251040312953289,3.2510403129532897
5,3,Plain,73,0.03194629595695389,0.03249669989513127,3.249669989513127
5,3,Plain,74,0.031924232733192726,0.03247876011605196,3.247876011605196
5,3,Plain,75,0.031903120759871215,0.03245994011515433,3.245994011515433
5,3,Plain,76,0.031885125347434325,0.032442713187525764,3.2442713187525767
5,3,Plain,77,0.03187071262767368,0.03242791094124775,3.2427910941247746
5,3,Plain,78,0.031856456166030306,0.03241250657631777,3.241250657631777
5,3,Plain,79,0.03184497512222423,0.032399303381922706,3.239930338192271
5,3,Plain,80,0.03183517081144051,0.032387264745357275,3.2387264745357274
5,3,Plain,81,0.03182785094900144,0.032377329568180256,3.2377329568180255
5,3,Plain,82,0.03181502027912693,0.03236057914126794,3.2360579141267944
5,3,Plain,83,0.03181581766738917,0.0323547683853882,3.2354768385388204
5,3,Plain,84,0.03181962145976531,0.03234871157878514,3.2348711578785143
5,3,Plain,85,0.03182333031284897,0.032340203903543654,3.2340203903543654
5,3,Plain,86,0.03182411723095062,0.03232764918613092,3.2327649186130927
5,3,Plain,87,0.03183411829762599,0.03233065175839792,3.233065175839792
5,3,Plain,88,0.03184006933331066,0.03233700447927421,3.2337004479274216
5,3,Plain,89,0.03184795740510118,0.03234854946116128,3.234854946116128
5,3,Plain,90,0.03185316323500213,0.03235710798034413,3.2357107980344124
5,3,Plain,91,0.03185301503410647,0.032357738017680486,3.2357738017680484
5,3,Plain,92,0.031853265647911244,0.03235587849039658,3.235587849039658
5,3,Plain,93,0.03185426701642782,0.03235334014881154,3.235334014881154
5,3,Plain,94,0.03185901890367696,0.032354304454944964,3.2354304454944964
5,3,Plain,95,0.03186596090052634,0.032357714585717644,3.2357714585717647
5,3,Plain,96,0.03187309802772281,0.03236172579129503,3.2361725791295033
5,3,Plain,97,0.03187440408737774,0.03236091133243075,3.236091133243075
5,3,Plain,98,0.03187464106625115,0.0323605723156291,3.2360572315629104
5,3,Plain,99,0.03187464223275915,0.03236176874424704,3.2361768744247033
5,3,Plain,100,0.031874246952072076,0.03236482771596197,3.2364827715961964
5,4,ResDyNet,1,0.006818351711653091,0.006935331859277227,0.6935331859277227
5,4,ResDyNet,2,0.006041302390293424,0.006148335807225478,0.6148335807225478
5,4,ResDyNet,3,0.006040309909933192,0.006150564310956963,0.6150564310956964
5,4,ResDyNet,4,0.006124570598297637,0.00623858407613696,0.623858407613696
5,4,ResDyNet,5,0.006998993159912983,0.007130680687294262,0.7130680687294262
5,4,ResDyNet,6,0.008674123442554593,0.008837949604777616,0.8837949604777616
5,4,ResDyNet,7,0.010707113381210028,0.010909206166878238,1.0909206166878238
5,4,ResDyNet,8,0.012656412302756995,0.012894786116862065,1.2894786116862067
5,4,ResDyNet,9,0.014365547252089026,0.014635613962773054,1.4635613962773055
5,4,ResDyNet,10,0.015839254954316432,0.016136837406644053,1.6136837406644053
5,4,ResDyNet,11,0.017098200286985086,0.01741976695721487,1.741976695721487
5,4,ResDyNet,12,0.018158880019039998,0.018501965060440318,1.850196506044032
5,4,ResDyNet,13,0.01904263165887853,0.019405336653864135,1.9405336653864134
5,4,ResDyNet,14,0.01978729309698558,0.02016780027253675,2.016780027253675
5,4,ResDyNet,15,0.020407225425861833,0.02080323205442302,2.080323205442302
5,4,ResDyNet,16,0.020926977747664298,0.02133597722577132,2.133597722577132
5,4,ResDyNet,17,0.021361387193679436,0.0217814140999673,2.17814140999673
5,4,ResDyNet,18,0.02172662039624418,0.022156630449072026,2.2156630449072026
5,4,ResDyNet,19,0.02203277528662138,0.022471961040277547,2.2471961040277546
5,4,ResDyNet,20,0.022290540762985298,0.0227381601306022,2.27381601306022
5,4,ResDyNet,21,0.022506328807146658,0.022961561543469164,2.2961561543469164
5,4,ResDyNet,22,0.022686817502833394,0.023148630582277854,2.3148630582277856
5,4,ResDyNet,23,0.02283927499567002,0.02330926611736795,2.330926611736795
5,4,ResDyNet,24,0.02296634922787005,0.023450592024947526,2.3450592024947525
5,4,ResDyNet,25,0.02307448361783743,0.023578945622056636,2.3578945622056633
5,4,ResDyNet,26,0.023167468362518793,0.023696258939290893,2.3696258939290895
5,4,ResDyNet,27,0.023245165092278676,0.023799953027666205,2.3799953027666203
5,4,ResDyNet,28,0.023314461055028577,0.02388722329668748,2.388722329668748
5,4,ResDyNet,29,0.023376399124864854,0.023959689889392212,2.395968988939221
5,4,ResDyNet,30,0.02343095608598202,0.024019377154657733,2.401937715465773
5,4,ResDyNet,31,0.023483812619556902,0.024073674902938557,2.407367490293856
5,4,ResDyNet,32,0.02353182383794742,0.024119441701958455,2.4119441701958455
5,4,ResDyNet,33,0.023575922626992932,0.024158276853430406,2.4158276853430407
5,4,ResDyNet,34,0.02361440666493974,0.024189260884719586,2.4189260884719586
5,4,ResDyNet,35,0.02365240290006409,0.024217601967162685,2.4217601967162685
5,4,ResDyNet,36,0.023684114002959437,0.02423712952313069,2.423712952313069
5,4,ResDyNet,37,0.023718441339278563,0.024257607642939088,2.425760764293909
5,4,ResDyNet,38,0.02375621208079385,0.02427643164440414,2.427643164440414
5,4,ResDyNet,39,0.023801970077069894,0.024297578559480112,2.429757855948011
5,4,ResDyNet,40,0.02385135774712925,0.024318914735802052,2.431891473580205
5,4,ResDyNet,41,0.023898994709574226,0.024337388140241282,2.433738814024128
5,4,ResDyNet,42,0.023951633270688718,0.024363989906341133,2.4363989906341135
5,4,ResDyNet,43,0.02400287830406511,0.024395438604110187,2.439543860411019
5,4,ResDyNet,44,0.02405237146582041,0.024431182916168196,2.4431182916168197
5,4,ResDyNet,45,0.02409299556950052,0.024462778487938527,2.4462778487938523
5,4,ResDyNet,46,0.024120286020727102,0.02448444620785948,2.4484446207859483
5,4,ResDyNet,47,0.02415154701616283,0.02451576429958083,2.451576429958083
5,4,ResDyNet,48,0.024153378240759065,0.02451987523538212,2.4519875235382123
5,4,ResDyNet,49,0.024157076264984232,0.024521750732551275,2.4521750732551273
5,4,ResDyNet,50,0.024161836556748747,0.024517184557300353,2.451718455730035
5,4,ResDyNet,51,0.0241582284588131,0.024495796877452725,2.4495796877452727
5,4,ResDyNet,52,0.024157324351983065,0.02447901885874477,2.447901885874477
5,4,ResDyNet,53,0.024159521568356827,0.024470382664387128,2.4470382664387125
5,4,ResDyNet,54,0.024164022057592393,0.024468329759588923,2.446832975958892
5,4,ResDyNet,55,0.02416947644810537,0.02447035648334311,2.447035648334311
5,4,ResDyNet,56,0.024173773779064177,0.02447336379303664,2.4473363793036644
5,4,ResDyNet,57,0.024178995266510673,0.024478991204964967,2.447899120496497
5,4,ResDyNet,58,0.02418361032748817,0.02448539968906795,2.448539968906795
5,4,ResDyNet,59,0.02418775758910889,0.024492386544380317,2.4492386544380316
5,4,ResDyNet,60,0.0241918839846355,0.024499930786458374,2.4499930786458375
5,4,ResDyNet,61,0.024197295791599675,0.024508898765427892,2.450889876542789
5,4,ResDyNet,62,0.024202098406662573,0.024517477944644168,2.4517477944644166
5,4,ResDyNet,63,0.024207423862832537,0.0245281929983796,2.4528192998379597
5,4,ResDyNet,64,0.024213464026111166,0.02454228350042604,2.454228350042604
5,4,ResDyNet,65,0.02421997489385933,0.02455956356997476,2.455956356997476
5,4,ResDyNet,66,0.024225631759760224,0.024578384421792325,2.4578384421792325
5,4,ResDyNet,67,0.0242319283411613,0.02459956880484751,2.4599568804847514
5,4,ResDyNet,68,0.024238085058889695,0.02461941919536873,2.4619419195368732
5,4,ResDyNet,69,0.024244601174741327,0.024637004896392086,2.4637004896392085
5,4,ResDyNet,70,0.024251560088960056,0.024652538793403695,2.465253879340369
5,4,ResDyNet,71,0.02426412093278479,0.024671642182106827,2.4671642182106828
5,4,ResDyNet,72,0.02427356883298149,0.024686906742146696,2.46869067421467
5,4,ResDyNet,73,0.02428294362615951,0.024701315377939022,2.470131537793902
5,4,ResDyNet,74,0.024292010991405648,0.024713965855349677,2.4713965855349675
5,4,ResDyNet,75,0.024299400862221092,0.024723509112436124,2.4723509112436126
5,4,ResDyNet,76,0.024305039932598492,0.024730071810995808,2.4730071810995806
5,4,ResDyNet,77,0.02430830916491698,0.02473329335120618,2.473329335120618
5,4,ResDyNet,78,0.024311154016359957,0.024735502132638303,2.4735502132638305
5,4,ResDyNet,79,0.024312712164294953,0.02473592566566704,2.4735925665667042
5,4,ResDyNet,80,0.024313430587666444,0.02473508051754001,2.4735080517540013
5,4,ResDyNet,81,0.024313394923557472,0.024733143359967843,2.473314335996784
5,4,ResDyNet,82,0.0243134258376556,0.02473034856215387,2.473034856215387
5,4,ResDyNet,83,0.024313204663827696,0.024725063294883984,2.4725063294883984
5,4,ResDyNet,84,0.024313059199149212,0.024717331745310076,2.4717331745310074
5,4,ResDyNet,85,0.024312919097505235,0.024707808811141613,2.4707808811141616
5,4,ResDyNet,86,0.02431225855170935,0.024696935336128854,2.469693533612886
5,4,ResDyNet,87,0.024310082066563238,0.024689259182992453,2.4689259182992456
5,4,ResDyNet,88,0.024307635107181015,0.02468700985268066,2.468700985268066
5,4,ResDyNet,89,0.024304999780899197,0.024687030240752545,2.4687030240752543
5,4,ResDyNet,90,0.024301057604638274,0.02468552147077806,2.4685521470778062
5,4,ResDyNet,91,0.024296443307277916,0.02468142957445406,2.4681429574454055
5,4,ResDyNet,92,0.024292458784389338,0.024675769616488603,2.4675769616488603
5,4,ResDyNet,93,0.024288720275832735,0.024669261058748893,2.4669261058748893
5,4,ResDyNet,94,0.02428692987523771,0.024664498484247076,2.4664498484247077
5,4,ResDyNet,95,0.024286999368157515,0.024661794952662644,2.466179495266265
5,4,ResDyNet,96,0.024291201404479473,0.024663595559777127,2.4663595559777125
5,4,ResDyNet,97,0.02429647854093012,0.024667321955195498,2.46673219551955
5,4,ResDyNet,98,0.024301111658854634,0.02467158389492205,2.467158389492205
5,4,ResDyNet,99,0.02430543537650055,0.024676884940034182,2.467688494003418
5,4,ResDyNet,100,0.02430856308834403,0.024682699408078167,2.468269940807817
5,4,Plain,1,0.012138315660187941,0.012346568624817261,1.234656862481726
5,4,Plain,2,0.012809683613607428,0.013036632062535566,1.3036632062535567
5,4,Plain,3,0.015145880501478543,0.015422339823527899,1.54223398235279
5,4,Plain,4,0.017271265528445153,0.017592783097388154,1.7592783097388154
5,4,Plain,5,0.0200010307925606,0.020377354390822534,2.0377354390822537
5,4,Plain,6,0.023170049240896547,0.023607656599241526,2.360765659924153
5,4,Plain,7,0.025797441306122368,0.02628435842290714,2.628435842290714
5,4,Plain,8,0.02773681896437836,0.02825922066633938,2.825922066633938
5,4,Plain,9,0.029122277067261424,0.029669764568932513,2.9669764568932515
5,4,Plain,10,0.030098288020271705,0.03066376426178486,3.0663764261784863
5,4,Plain,11,0.030801208605660144,0.03138048840845403,3.138048840845403
5,4,Plain,12,0.03130496284230157,0.03189642357454525,3.1896423574545247
5,4,Plain,13,0.03168162848738585,0.032285068448180104,3.22850684481801
5,4,Plain,14,0.03199459231965107,0.03260984433501219,3.260984433501219
5,4,Plain,15,0.03224385207947963,0.03286955101146862,3.286955101146862
5,4,Plain,16,0.03240070404611277,0.03303394747022064,3.3033947470220637
5,4,Plain,17,0.03250165044937266,0.03314072728290053,3.3140727282900535
5,4,Plain,18,0.03257256441016347,0.03321723578045971,3.3217235780459706
5,4,Plain,19,0.03262812130219125,0.0332785071867688,3.32785071867688
5,4,Plain,20,0.03268662386841659,0.03334300838869741,3.3343008388697406
5,4,Plain,21,0.03274047801659695,0.03340271562645847,3.3402715626458472
5,4,Plain,22,0.03277578776990482,0.033442972026989246,3.344297202698925
5,4,Plain,23,0.032789569599400534,0.03346431985302883,3.3464319853028823
5,4,Plain,24,0.032812471543466164,0.03350431868214641,3.350431868214641
5,4,Plain,25,0.03282851813447969,0.03354622607230171,3.3546226072301715
5,4,Plain,26,0.03283914743043334,0.033588691206158816,3.3588691206158816
5,4,Plain,27,0.03282296379512427,0.03360634323101588,3.360634323101588
5,4,Plain,28,0.03284521534426927,0.03365211794107176,3.365211794107176
5,4,Plain,29,0.03285552766388367,0.03367534280083656,3.3675342800836563
5,4,Plain,30,0.032857165589342305,0.033682306843450256,3.3682306843450256
5,4,Plain,31,0.0328567199580315,0.033682009282761334,3.368200928276133
5,4,Plain,32,0.03286090877364105,0.03368148507728861,3.368148507728861
5,4,Plain,33,0.03286184024875538,0.033673568038168164,3.3673568038168162
5,4,Plain,34,0.032885713760044455,0.03368626283136629,3.368626283136629
5,4,Plain,35,0.03292739439106732,0.033714229143986585,3.371422914398659
5,4,Plain,36,0.03297793936336493,0.03374796235383561,3.374796235383561
5,4,Plain,37,0.03300257060203116,0.033752783221328596,3.3752783221328597
5,4,Plain,38,0.033027813281753735,0.03375106472242962,3.3751064722429622
5,4,Plain,39,0.033044096967249886,0.03373214651514558,3.373214651514558
5,4,Plain,40,0.033053742006890256,0.03370169288000017,3.370169288000017
5,4,Plain,41,0.03306608873877492,0.03367263961077145,3.3672639610771453
5,4,Plain,42,0.03308164550554165,0.03365118645869264,3.365118645869264
5,4,Plain,43,0.033097007711818976,0.03363829993158353,3.3638299931583533
5,4,Plain,44,0.033117949277127204,0.03363953852731988,3.363953852731988
5,4,Plain,45,0.03314107185052998,0.033649726004128314,3.3649726004128313
5,4,Plain,46,0.03316044587872358,0.03366109144180737,3.3661091441807374
5,4,Plain,47,0.03318554841873099,0.033686002914905415,3.3686002914905417
5,4,Plain,48,0.03330640259961703,0.03381178517313489,3.3811785173134887
5,4,Plain,49,0.03334759644161523,0.03385101071425277,3.3851010714252774
5,4,Plain,50,0.033347061618880645,0.033837496675119386,3.3837496675119385
5,4,Plain,51,0.03334666349514473,0.03381262400554206,3.381262400554206
5,4,Plain,52,0.03335218296830808,0.033796322140887236,3.379632214088724
5,4,Plain,53,0.033373444737127146,0.03380286158546731,3.380286158546731
5,4,Plain,54,0.033394948114647834,0.03381550475438442,3.3815504754384422
5,4,Plain,55,0.03340958023518587,0.033825488113870136,3.382548811387014
5,4,Plain,56,0.033417832513867624,0.03383198584388802,3.383198584388802
5,4,Plain,57,0.033421700348708436,0.03383637326006535,3.383637326006535
5,4,Plain,58,0.033422521300620685,0.0338396038300326,3.3839603830032603
5,4,Plain,59,0.033422519254098115,0.033843453980494556,3.3843453980494558
5,4,Plain,60,0.03342228310341768,0.033847864981462625,3.3847864981462625
5,4,Plain,61,0.03342187834284653,0.03385227175425291,3.385227175425291
5,4,Plain,62,0.033420051634405624,0.03385555108022551,3.385555108022551
5,4,Plain,63,0.03341311324638913,0.03385586566451969,3.3855865664519684
5,4,Plain,64,0.03340709652364691,0.03386076576756203,3.3860765767562024
5,4,Plain,65,0.0334015941345066,0.033869918448713794,3.386991844871379
5,4,Plain,66,0.03339620058569628,0.0338824871261336,3.3882487126133602
5,4,Plain,67,0.033394192336651626,0.03390084026752301,3.390084026752301
5,4,Plain,68,0.03339461560395242,0.03392000805444685,3.392000805444685
5,4,Plain,69,0.03339323101140858,0.033933707137717144,3.393370713771714
5,4,Plain,70,0.03339072381283918,0.03394281073532144,3.3942810735321443
5,4,Plain,71,0.03338821634227461,0.033948978781356165,3.3948978781356165
5,4,Plain,72,0.03338400037359437,0.03395247355563601,3.3952473555636016
5,4,Plain,73,0.033385370413716677,0.03396056821999695,3.3960568219996947
5,4,Plain,74,0.03338650239306786,0.03396642955841527,3.396642955841527
5,4,Plain,75,0.033385420575626344,0.033968111168834976,3.3968111168834976
5,4,Plain,76,0.03338186431007962,0.03396562621836958,3.3965626218369582
5,4,Plain,77,0.03337616658445205,0.03395968487447848,3.3959684874478477
5,4,Plain,78,0.033368343025380075,0.03395078322943707,3.395078322943707
5,4,Plain,79,0.03336160267394584,0.03394233100172821,3.3942331001728214
5,4,Plain,80,0.033355368113055034,0.03393382570977572,3.393382570977572
5,4,Plain,81,0.03334938443202401,0.03392513092956587,3.392513092956588
5,4,Plain,82,0.03334490592483781,0.03391669902051875,3.391669902051875
5,4,Plain,83,0.03334640507238149,0.033911283496828454,3.3911283496828455
5,4,Plain,84,0.0333490022065554,0.03390352255397594,3.390352255397594
5,4,Plain,85,0.033352433873243006,0.033894143118786975,3.389414311878698
5,4,Plain,86,0.03336368195128983,0.03389157342061261,3.389157342061261
5,4,Plain,87,0.03336349680175755,0.03388388478221138,3.388388478221138
5,4,Plain,88,0.033358813175093975,0.03387945169886105,3.3879451698861054
5,4,Plain,89,0.03336030725879093,0.03388467070819695,3.3884670708196953
5,4,Plain,90,0.033363496267554804,0.03389133579502114,3.389133579502114
5,4,Plain,91,0.033363689778093335,0.03389234997022291,3.389234997022291
5,4,Plain,92,0.03336398519886549,0.03389043569291523,3.3890435692915233
5,4,Plain,93,0.033365406548272115,0.03388815528867524,3.3888155288675237
5,4,Plain,94,0.033371266366390526,0.03389006156560118,3.389006156560118
5,4,Plain,95,0.0333796317546225,0.033894744321819346,3.3894744321819346
5,4,Plain,96,0.03338840212257693,0.033900260124087,3.3900260124087005
5,4,Plain,97,0.0333916004648963,0.033901265069309114,3.3901265069309114
5,4,Plain,98,0.03339263699892157,0.033901710208034216,3.3901710208034217
5,4,Plain,99,0.03339361178908162,0.033903952062017385,3.3903952062017386
5,4,Plain,100,0.03339354535652403,0.03390750984373618,3.3907509843736183
10,0,ResDyNet,1,0.0063838194124017904,0.006493344436755152,0.6493344436755152
10,0,ResDyNet,2,0.005892949697156568,0.005997354757712517,0.5997354757712517
10,0,ResDyNet,3,0.00470367988857676,0.004789536643686255,0.47895366436862546
10,0,ResDyNet,4,0.004582404491837405,0.004667709390294472,0.4667709390294472
10,0,ResDyNet,5,0.004567502122210963,0.00465344063465697,0.46534406346569707
10,0,ResDyNet,6,0.004612694050347074,0.004699812935474997,0.46998129354749973
10,0,ResDyNet,7,0.004644196921330992,0.004731854412160462,0.47318544121604617
10,0,ResDyNet,8,0.004615318699293022,0.004702244685531735,0.4702244685531735
10,0,ResDyNet,9,0.004578315162783695,0.0046643857102393795,0.46643857102393793
10,0,ResDyNet,10,0.004563566276634863,0.0046493049839085,0.46493049839085
10,0,ResDyNet,11,0.004551615911375354,0.004637218369424695,0.46372183694246955
10,0,ResDyNet,12,0.004551738033002416,0.004637736356129098,0.46377363561290985
10,0,ResDyNet,13,0.004540526735433841,0.00462701014572654,0.462701014572654
10,0,ResDyNet,14,0.004529199625135131,0.004616295568396321,0.4616295568396321
10,0,ResDyNet,15,0.004524366397792291,0.00461216270749026,0.46121627074902605
10,0,ResDyNet,16,0.004512693247629593,0.004600889890517675,0.4600889890517675
10,0,ResDyNet,17,0.004518738445252563,0.004607589965627844,0.4607589965627843
10,0,ResDyNet,18,0.004521502255114275,0.0046109911580418115,0.46109911580418117
10,0,ResDyNet,19,0.004518078224266646,0.00460813839890143,0.46081383989014296
10,0,ResDyNet,20,0.004515032660765935,0.004605699643046496,0.4605699643046496
10,0,ResDyNet,21,0.00451333480059231,0.004604625466823082,0.4604625466823082
10,0,ResDyNet,22,0.004514191729780445,0.004606082660876103,0.4606082660876103
10,0,ResDyNet,23,0.004508555888746235,0.004601333844254515,0.46013338442545154
10,0,ResDyNet,24,0.004490023536641028,0.004584695159664518,0.45846951596645186
10,0,ResDyNet,25,0.004486213394295223,0.004584292477568477,0.45842924775684774
10,0,ResDyNet,26,0.004481454133698808,0.0045837419917873585,0.45837419917873584
10,0,ResDyNet,27,0.0044667046363513685,0.004573310626601376,0.4573310626601376
10,0,ResDyNet,28,0.004465674213169366,0.0045753816418256064,0.45753816418256066
10,0,ResDyNet,29,0.004456706726271338,0.004567911016536725,0.45679110165367254
10,0,ResDyNet,30,0.0044573905399217005,0.004569328887438594,0.45693288874385946
10,0,ResDyNet,31,0.004457085709990188,0.004569038006523721,0.45690380065237207
10,0,ResDyNet,32,0.004456841237730661,0.004568133908727472,0.4568133908727472
10,0,ResDyNet,33,0.004456688374380925,0.004566774047455028,0.4566774047455028
10,0,ResDyNet,34,0.00445601302052793,0.004564487390627077,0.45644873906270766
10,0,ResDyNet,35,0.004454638435838388,0.00456108671083334,0.45610867108333397
10,0,ResDyNet,36,0.004457229862505202,0.004561304572271763,0.4561304572271763
10,0,ResDyNet,37,0.00445877057511338,0.00456012710252874,0.45601271025287393
10,0,ResDyNet,38,0.004457442785213924,0.004555052999024759,0.4555052999024759
10,0,ResDyNet,39,0.004457857377607819,0.00455067960713603,0.455067960713603
10,0,ResDyNet,40,0.0044566389816946324,0.004544002255684088,0.4544002255684087
10,0,ResDyNet,41,0.00445774935273178,0.0045395204922941915,0.4539520492294192
10,0,ResDyNet,42,0.004459236674588569,0.004536007883129136,0.45360078831291356
10,0,ResDyNet,43,0.004461231953032262,0.004534194142477535,0.4534194142477535
10,0,ResDyNet,44,0.004465640957161851,0.004535972314305527,0.4535972314305527
10,0,ResDyNet,45,0.00446908868857286,0.004537680933702842,0.45376809337028423
10,0,ResDyNet,46,0.004469743340948744,0.004537226063586232,0.4537226063586232
10,0,ResDyNet,47,0.004470884381320875,0.004538307530767612,0.45383075307676124
10,0,ResDyNet,48,0.0044966379602394265,0.004564868759339599,0.4564868759339598
10,0,ResDyNet,49,0.00450205202951555,0.0045700148661110725,0.4570014866111073
10,0,ResDyNet,50,0.004502169228506895,0.0045683826071851825,0.45683826071851824
10,0,ResDyNet,51,0.0045067173171889725,0.004569690702866361,0.45696907028663614
10,0,ResDyNet,52,0.004507081303834168,0.004567100504464424,0.4567100504464425
10,0,ResDyNet,53,0.004507319836327421,0.00456531561991591,0.456531561991591
10,0,ResDyNet,54,0.004507272041509778,0.0045640340157355914,0.45640340157355913
10,0,ResDyNet,55,0.004507257014140453,0.0045633667793706575,0.4563366779370657
10,0,ResDyNet,56,0.004507532558614251,0.004563395236678448,0.4563395236678448
10,0,ResDyNet,57,0.004507992017244873,0.0045639240061820215,0.4563924006182022
10,0,ResDyNet,58,0.0045089096746031895,0.00456517674778592,0.4565176747785919
10,0,ResDyNet,59,0.004510954474219542,0.004567766989546603,0.4567766989546602
10,0,ResDyNet,60,0.004513888627134788,0.004571366124805356,0.45713661248053555
10,0,ResDyNet,61,0.0045210139658083785,0.004579233752374523,0.4579233752374523
10,0,ResDyNet,62,0.004523093592889775,0.004582034398087906,0.4582034398087906
10,0,ResDyNet,63,0.004524003687291591,0.004583950617630277,0.45839506176302763
10,0,ResDyNet,64,0.004524273176131755,0.004585712924109502,0.4585712924109502
10,0,ResDyNet,65,0.004524244539579625,0.0045876790485067116,0.4587679048506711
10,0,ResDyNet,66,0.004523658229546307,0.0045895278216552095,0.458952782165521
10,0,ResDyNet,67,0.0045236315287945,0.004592262880347591,0.4592262880347591
10,0,ResDyNet,68,0.004523388953162982,0.0045945547493148765,0.4594554749314877
10,0,ResDyNet,69,0.0045227207166462615,0.004595921856496231,0.4595921856496231
10,0,ResDyNet,70,0.004521756692668284,0.004596520053614323,0.4596520053614323
10,0,ResDyNet,71,0.004521070840906689,0.004597003220343123,0.45970032203431227
10,0,ResDyNet,72,0.004519919169435148,0.00459688576433287,0.459688576433287
10,0,ResDyNet,73,0.004519824585777591,0.004597696814070819,0.45976968140708185
10,0,ResDyNet,74,0.004519808612626139,0.0045983181781317885,0.4598318178131789
10,0,ResDyNet,75,0.0045198266676560435,0.00459871321264387,0.45987132126438707
10,0,ResDyNet,76,0.004519831577673227,0.004598871666100375,0.45988716661003753
10,0,ResDyNet,77,0.004519391828703574,0.004598404731074244,0.4598404731074244
10,0,ResDyNet,78,0.004519274048947785,0.004598157405464966,0.45981574054649654
10,0,ResDyNet,79,0.004519346969806049,0.004598015636719148,0.4598015636719148
10,0,ResDyNet,80,0.004519461537252972,0.004597839231975151,0.45978392319751504
10,0,ResDyNet,81,0.004519721059695063,0.004597749893339346,0.4597749893339346
10,0,ResDyNet,82,0.004519731091024594,0.00459723471445684,0.45972347144568404
10,0,ResDyNet,83,0.004519841148767772,0.004596405946122228,0.45964059461222273
10,0,ResDyNet,84,0.004519467264490418,0.004594616036322888,0.4594616036322889
10,0,ResDyNet,85,0.004518814320899908,0.004592208769587857,0.4592208769587858
10,0,ResDyNet,86,0.004517800856799138,0.004589283031215179,0.45892830312151794
10,0,ResDyNet,87,0.004513650856850234,0.004584052639607798,0.4584052639607798
10,0,ResDyNet,88,0.004513217966008405,0.004583656777093448,0.4583656777093447
10,0,ResDyNet,89,0.004514121683077267,0.004585075478508907,0.4585075478508907
10,0,ResDyNet,90,0.004514561791318277,0.004585986085209334,0.4585986085209333
